step,time_s,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,roll,pitch,lon_flap,lat_flap,pos_err_y,norm_state_0,norm_state_1,norm_state_2,norm_state_3,norm_state_4,norm_state_5,norm_state_6,norm_state_7,norm_state_8,norm_state_9,norm_state_10,collective,lateral_cyclic,longitudinal_cyclic,tail_rotor_cyclic
539,9.000034,0.039136697,0.11929341,0.04945258,0.0096595455,0.021125106,-0.003571825,-0.00007471724,0.058024324,0.0005470229,-0.0019739326,-0.053588517,0.03911673,0.118730724,0.049412306,0.019316688,0.04222509,-0.0071435287,-0.00012452873,0.09640685,0.0010940454,-0.0039478447,-0.05353728,-0.8042284,0.1429983,-0.0057878443,-0.7425532
540,9.016701,0.039117455,-0.035542786,0.060879655,0.008288759,0.028697925,-0.0036803612,-0.00010824252,0.058162507,-0.0000017838902,0.0063249944,-0.05423895,0.039097514,-0.035527825,0.060804553,0.016576,0.057332907,-0.0073605897,-0.0001804042,0.09663501,-0.0000035677804,0.0126493145,-0.054185823,0.9948411,-0.578961,-0.078163594,0.8097479
541,9.033367,0.03902723,-0.1751122,0.08459746,0.012681115,0.08420085,-0.003680008,-0.00008771421,0.058373988,-0.0043371315,-0.027524848,-0.05723483,0.039007425,-0.17334399,0.08439622,0.025356794,0.16682765,-0.0073598833,-0.00014619034,0.09698417,-0.008674045,-0.054994155,-0.057172418,0.9999948,0.108136326,0.10373398,0.9995843
542,9.050034,0.039965466,-0.099049404,0.08518104,-0.006433369,0.08302662,-0.0028194664,-0.00005391076,0.058266863,0.002644183,-0.012902405,-0.058965564,0.0399442,-0.09872675,0.08497562,-0.012866029,0.16454364,-0.005638873,-0.000089851266,0.09680731,0.005288317,-0.025799084,-0.05889732,0.9997647,0.44021854,-0.052431263,0.99749887
543,9.0667,0.039252073,-0.022380566,0.078602076,-0.015393374,0.068336904,-0.0033441065,-0.000043351483,0.058010366,-0.0011051942,0.015460605,-0.05941393,0.039231926,-0.02237683,0.0784406,-0.030777024,0.1358291,-0.0066881133,-0.00007225247,0.0963838,-0.002210385,0.030911358,-0.059344117,0.9870163,-0.20329651,0.010388239,0.9809706
544,9.083366,0.039462805,0.054273244,0.06522259,-0.004656842,0.053788166,-0.0031248208,-0.00004340726,0.057932787,-0.00024379446,-0.00041099824,-0.05857386,0.03944233,0.054220017,0.06513026,-0.009313415,0.107163265,-0.00624956,-0.00007234543,0.0962557,-0.0004875889,-0.0008219963,-0.058506966,0.47875553,0.36215964,0.03469957,0.64925885
545,9.100033,0.03948412,0.1293986,0.055949647,-0.004942257,0.03988527,-0.003076449,-0.0000561521,0.057850454,0.0016787499,0.019605415,-0.05647478,0.039463617,0.12868118,0.05589134,-0.009884192,0.07960177,-0.0061528203,-0.00009358683,0.096119754,0.0033574873,0.039190747,-0.056414817,-0.8861167,-0.26388204,-0.008601185,-0.1721443
546,9.116699,0.039163202,0.14360893,0.0494308,0.008672616,0.0295508,-0.003409534,-0.000084417305,0.05799503,0.0006269376,-0.0010968708,-0.05413313,0.039143194,0.14262976,0.049390577,0.017343493,0.059032883,-0.0068189623,-0.0001406955,0.09635848,0.0012538745,-0.002193738,-0.054080315,-0.9396717,0.18592227,0.019239286,-0.7056613
547,9.133366,0.039124366,-0.0057879025,0.06225214,0.007910902,0.042791933,-0.003533927,-0.00010186315,0.058126934,0.0014242693,0.009281676,-0.054289773,0.039104417,-0.005787838,0.06217185,0.015820483,0.08537552,-0.0070677362,-0.00016977191,0.096576266,0.002848531,0.01856122,-0.054236498,0.9713222,-0.6273471,-0.09649069,0.87688345
548,9.150032,0.039007086,-0.16159083,0.08534412,0.014356507,0.094161525,-0.0038165194,-0.00007396119,0.058366347,-0.004361259,-0.028166167,-0.05706139,0.038987316,-0.1601989,0.085137516,0.028705126,0.18612786,-0.0076328907,-0.00012326865,0.09697156,-0.008722296,-0.056272823,-0.056999538,0.99998873,0.07627409,0.10291637,0.999735
549,9.166698,0.039931126,-0.088345475,0.08471498,-0.005203326,0.08711624,-0.0029511885,-0.000038370443,0.058279704,0.002580687,-0.0151062785,-0.05861358,0.039909918,-0.08811635,0.084512904,-0.010406277,0.17249058,-0.0059023085,-0.000063950734,0.09682851,0.0051613282,-0.030203369,-0.058546547,0.9995632,0.50132185,-0.049228866,0.99758345
550,9.183365,0.03922443,-0.011677571,0.07866889,-0.015693797,0.07241536,-0.0034632282,-0.000025828054,0.058018178,-0.0009757017,0.017292034,-0.058883924,0.039204326,-0.01167704,0.078507006,-0.03137729,0.14382648,-0.0069263456,-0.000043046755,0.0963967,-0.001951401,0.034570288,-0.058815964,0.9754485,-0.24518389,0.005496238,0.98353153
551,9.200031,0.039396465,0.06495333,0.06485284,-0.00368544,0.057851788,-0.003269637,-0.000024346535,0.057956774,-0.00042471336,-0.0014587957,-0.057865813,0.039376095,0.06486214,0.06476207,-0.007370746,0.11519001,-0.006539181,-0.000040577557,0.096295305,-0.0008494265,-0.002917583,-0.057801314,0.19884121,0.39470533,0.042026546,0.6751452
552,9.216698,0.03945344,0.13869254,0.055784516,-0.0046984926,0.043265756,-0.0031853686,-0.000035626865,0.057878494,0.0019532468,0.020660833,-0.055611946,0.03943298,0.13781005,0.055726722,-0.009396709,0.08631618,-0.006370651,-0.000059378104,0.09616605,0.0039064735,0.041298162,-0.055554688,-0.9314811,-0.29286578,-0.013547486,-0.09965757
553,9.233364,0.039154064,0.11935022,0.04927468,0.009649313,0.021160532,-0.0035729166,-0.00007470797,0.058039337,0.00054243044,-0.001972599,-0.05367381,0.039134067,0.11878674,0.049234837,0.01929623,0.042295814,-0.0071457117,-0.00012451327,0.096431635,0.0010848604,-0.0039451774,-0.053622328,-0.8042977,0.1429618,-0.005740699,-0.74250424
554,9.2500305,0.0391349,-0.03548387,0.060705453,0.008279451,0.028738152,-0.0036805416,-0.00010819038,0.05817737,-0.0000023659086,0.0063240714,-0.054323107,0.039114933,-0.035468984,0.060630992,0.01655739,0.057413097,-0.00736095,-0.00018031729,0.09665955,-0.000004731817,0.012647469,-0.054269735,0.99483824,-0.5789837,-0.078066975,0.80980074
555,9.266697,0.039044872,-0.1750615,0.08442484,0.01267117,0.08423659,-0.0036800718,-0.000087607936,0.058388684,-0.0043322486,-0.027526561,-0.057317995,0.039025042,-0.17329481,0.08422483,0.025336916,0.16689713,-0.007360011,-0.00014601322,0.09700844,-0.00866428,-0.05499757,-0.057255305,0.9999948,0.10804524,0.10378467,0.9995844
556,9.283363,0.0399821,-0.09899887,0.085010216,-0.006444499,0.08305841,-0.0028204992,-0.000053769003,0.058281384,0.002650295,-0.012908378,-0.05904774,0.03996081,-0.09867671,0.084806025,-0.012888284,0.16460551,-0.005640939,-0.000089615,0.09683128,0.00530054,-0.025811022,-0.05897921,0.9997648,0.44039682,-0.05249341,0.99749815
557,9.30003,0.03926737,-0.022329872,0.07843511,-0.015408652,0.06836869,-0.003346351,-0.000043204123,0.05802462,-0.0011044282,0.015466503,-0.059495118,0.0392472,-0.022326162,0.07827466,-0.030807551,0.1358915,-0.006692602,-0.00007200687,0.09640734,-0.002208853,0.030923143,-0.05942502,0.9870151,-0.20339023,0.010354894,0.980974
558,9.316696,0.039477997,0.054324087,0.06505659,-0.0046680244,0.053820014,-0.0031272187,-0.00004325244,0.05794686,-0.00024513138,-0.00041188207,-0.05865406,0.0394575,0.05427071,0.064964965,-0.009335778,0.10722622,-0.006254356,-0.000072087394,0.09627894,-0.0004902627,-0.00082376396,-0.058586888,0.4786346,0.36223227,0.034664296,0.64927316
559,9.333363,0.039499685,0.12944941,0.055786155,-0.0049540536,0.039916825,-0.0030785822,-0.000055989825,0.057864323,0.0016758661,0.019608974,-0.056553986,0.039479155,0.12873116,0.055728357,-0.009907783,0.079664476,-0.0061570867,-0.00009331637,0.09614265,0.0033517196,0.039197855,-0.05649377,-0.8861339,-0.26393563,-0.008641773,-0.17199247
560,9.350029,0.039179325,0.14364536,0.049268994,0.008663292,0.029576834,-0.003411096,-0.00008425132,0.058008753,0.0006227093,-0.0010971967,-0.054211587,0.03915929,0.14266546,0.049229167,0.01732485,0.05908477,-0.0068220864,-0.00014041885,0.09638114,0.0012454179,-0.00219439,-0.054158542,-0.9396375,0.18591362,0.019241372,-0.7056508
561,9.366695,0.039140616,-0.005753462,0.06208966,0.007901348,0.042806793,-0.0035346495,-0.000101685975,0.0581405,0.0014214644,0.009281139,-0.054367512,0.03912064,-0.005753399,0.062009994,0.015801381,0.08540502,-0.007069181,-0.00016947663,0.09659867,0.002842921,0.018560147,-0.05431401,0.9713428,-0.62734866,-0.09639825,0.8767793
562,9.383362,0.039023556,-0.16155222,0.085183635,0.014346587,0.09417591,-0.0038166866,-0.00007374482,0.05837976,-0.004358134,-0.028166454,-0.057138346,0.03900376,-0.16016129,0.08497819,0.028685302,0.18615563,-0.007633225,-0.00012290802,0.0969937,-0.008716048,-0.056273397,-0.057076246,0.99998873,0.07617954,0.10299046,0.9997347
563,9.400028,0.03994702,-0.088304274,0.08455882,-0.005213453,0.08713903,-0.0029519785,-0.00003812978,0.058292933,0.0025868742,-0.015111478,-0.058689717,0.039925788,-0.08807547,0.08435786,-0.010426528,0.17253481,-0.0059038885,-0.00006354963,0.09685035,0.0051737023,-0.030213756,-0.058622424,0.9995635,0.50145084,-0.049299028,0.99758184
564,9.416695,0.039238952,-0.011636204,0.07851619,-0.015707538,0.072438166,-0.0034652483,-0.000025583655,0.058031183,-0.00097531895,0.017295742,-0.058959242,0.039218824,-0.011635679,0.078355245,-0.031404745,0.14387116,-0.0069303857,-0.00004263942,0.09641817,-0.0019506355,0.034577694,-0.05889102,0.9754551,-0.24522378,0.005469506,0.98352677
565,9.433361,0.03941096,0.06499481,0.06470145,-0.0036966028,0.057874717,-0.0032717315,-0.000024102137,0.057969604,-0.00042594702,-0.0014582425,-0.057940308,0.039390568,0.064903446,0.064611316,-0.007393071,0.115235254,-0.0065433695,-0.000040170227,0.096316494,-0.0008518938,-0.0029164767,-0.05787556,0.19888747,0.3947292,0.04199192,0.6750532
566,9.450027,0.039468274,0.13873494,0.055635236,-0.004709272,0.04328932,-0.0031872187,-0.000035382476,0.057891134,0.0019504741,0.020662699,-0.055685606,0.039447792,0.13785164,0.055577904,-0.009418266,0.08636296,-0.006374351,-0.000058970792,0.09618692,0.0039009284,0.041301887,-0.055628117,-0.93146735,-0.2928754,-0.0135852685,-0.0997144
567,9.466694,0.039169267,0.11939824,0.049128875,0.009639826,0.021192294,-0.0035742184,-0.00007445428,0.05805182,0.00053843623,-0.0019716807,-0.053746544,0.039149247,0.11883408,0.049089387,0.019277263,0.042359225,-0.007148315,-0.00012409045,0.09645225,0.001076872,-0.003943341,-0.05369485,-0.8043546,0.14293605,-0.0057015396,-0.7424513
568,9.48336,0.03915011,-0.035434093,0.0605628,0.008270602,0.02877414,-0.0036810506,-0.000107899396,0.058189712,-0.0000029788353,0.006323442,-0.054394886,0.03913012,-0.03541927,0.060488865,0.016539695,0.057484835,-0.007361968,-0.00017983232,0.096679926,-0.0000059576705,0.012646209,-0.0543413,0.99483585,-0.5790047,-0.077988245,0.80985814
569,9.500027,0.039060205,-0.17501844,0.08428325,0.012661883,0.084267974,-0.0036804597,-0.00008727402,0.05840088,-0.0043283715,-0.027527984,-0.057388935,0.039040353,-0.17325304,0.08408424,0.025318353,0.16695815,-0.0073607867,-0.0001454567,0.09702857,-0.008656527,-0.05500041,-0.057326015,0.9999948,0.10796739,0.10384148,0.9995844
570,9.516693,0.039996605,-0.098956026,0.08486987,-0.006454774,0.08308553,-0.0028216555,-0.000053414537,0.058293395,0.0026560482,-0.012913443,-0.059117846,0.03997529,-0.09863429,0.084666684,-0.012908831,0.16465828,-0.005643251,-0.00008902422,0.09685111,0.0053120465,-0.025821146,-0.05904907,0.99976486,0.44055516,-0.05255814,0.9974974
571,9.53336,0.039280567,-0.0222869,0.07829796,-0.015422445,0.068395816,-0.0033486476,-0.000042847787,0.0580364,-0.001104051,0.015471907,-0.05956439,0.039260376,-0.02228321,0.078138344,-0.03083511,0.13594475,-0.006697195,-0.00007141298,0.096426785,-0.0022080985,0.030933943,-0.059494045,0.9870143,-0.20347972,0.010328671,0.9809758
572,9.550026,0.039491132,0.0543672,0.06492013,-0.004678064,0.053847197,-0.0031295884,-0.000042899836,0.057958473,-0.00024634565,-0.0004128944,-0.058722496,0.039470617,0.054313697,0.064829074,-0.009355855,0.10727997,-0.006259095,-0.00007149972,0.09629811,-0.00049269124,-0.00082578865,-0.05865509,0.4785323,0.362304,0.034641765,0.6492638
573,9.566692,0.03951311,0.12949254,0.055651836,-0.004964796,0.039943837,-0.0030807108,-0.00005564096,0.05787576,0.0016737639,0.019612381,-0.05662159,0.03949256,0.12877357,0.05559445,-0.009929266,0.07971816,-0.006161344,-0.00009273493,0.09616154,0.0033475151,0.039204657,-0.056561157,-0.88614625,-0.26399457,-0.0086854,-0.17189026
574,9.583359,0.039193124,0.14367631,0.04913639,0.008654914,0.029600719,-0.0034128055,-0.00008389873,0.05802004,0.00061884976,-0.0010979399,-0.054278556,0.039173067,0.14269577,0.049096882,0.0173081,0.05913237,-0.006825505,-0.00013983122,0.09639978,0.001237699,-0.0021958763,-0.054225314,-0.93960845,0.18592152,0.019249117,-0.7056291
575,9.600025,0.039154492,-0.0057238825,0.061956964,0.007892456,0.04282315,-0.0035355927,-0.000101327816,0.05815165,0.0014192187,0.009281208,-0.054433875,0.039134495,-0.00572382,0.06187781,0.0157836,0.0854375,-0.0070710676,-0.00016887969,0.09661709,0.0028384298,0.018560285,-0.054380175,0.97135997,-0.62736636,-0.0963216,0.8767163
576,9.616692,0.039037574,-0.16151911,0.0850523,0.014337737,0.09419091,-0.0038171853,-0.00007336424,0.05839075,-0.004355494,-0.02816723,-0.057204045,0.039017756,-0.16012903,0.0848478,0.028667618,0.18618459,-0.007634222,-0.00012227372,0.09701185,-0.008710767,-0.05627494,-0.057141732,0.9999888,0.076117426,0.103050455,0.9997345
577,9.633358,0.03996052,-0.08826902,0.084430784,-0.005222837,0.087159336,-0.002952999,-0.00003772679,0.058303792,0.0025919527,-0.015115251,-0.05875472,0.039939262,-0.088040486,0.08423073,-0.010445294,0.17257419,-0.0059059295,-0.00006287798,0.09686828,0.005183859,-0.030221296,-0.058687203,0.9995637,0.5015446,-0.049358223,0.9975805
578,9.650024,0.039251305,-0.011600851,0.07839086,-0.01571954,0.07245849,-0.0034672758,-0.000025184394,0.058041833,-0.00097509846,0.017298479,-0.059023548,0.03923116,-0.0116003305,0.07823068,-0.03142873,0.14391097,-0.00693444,-0.000041973988,0.09643576,-0.0019501945,0.03458316,-0.058955103,0.9754608,-0.24524176,0.0054528173,0.9835227
579,9.666691,0.039423287,0.06503033,0.064577244,-0.0037067053,0.057895146,-0.003273804,-0.000023708471,0.057980087,-0.00042674266,-0.0014571752,-0.058003914,0.039402876,0.06493881,0.06448763,-0.0074132746,0.11527557,-0.0065475143,-0.000039514118,0.0963338,-0.0008534851,-0.0029143423,-0.057938952,0.1989292,0.39473557,0.04195711,0.6749816
580,9.683357,0.03948078,0.13877124,0.055512615,-0.004718632,0.04331029,-0.003189133,-0.00003498882,0.057901464,0.0019479915,0.020663938,-0.0557485,0.03946028,0.13788725,0.055455662,-0.009436984,0.086404584,-0.0063781794,-0.0000583147,0.09620398,0.0038959633,0.04130436,-0.055690818,-0.93145555,-0.29287905,-0.013609434,-0.09976604
581,9.700024,0.039182067,0.11943963,0.04900907,0.009631327,0.021219846,-0.0035756403,-0.00007405317,0.058062006,0.0005353843,-0.001970889,-0.05380864,0.03916203,0.118874885,0.04896987,0.019260272,0.04241423,-0.0071511585,-0.00012342194,0.09646907,0.0010707681,-0.0039417576,-0.05375677,-0.80440474,0.1429194,-0.005670189,-0.7424123
582,9.71669,0.03916291,-0.035391226,0.060445663,0.008262657,0.028805528,-0.003681867,-0.00010747778,0.058199756,-0.000003376219,0.006323207,-0.054456163,0.039142903,-0.03537646,0.060372155,0.016523808,0.0575474,-0.0073636007,-0.00017912964,0.0966965,-0.000006752438,0.01264574,-0.054402396,0.99483377,-0.5790266,-0.07792349,0.80990815
583,9.733356,0.039073054,-0.17498153,0.08416704,0.012653771,0.08429587,-0.003681196,-0.00008682067,0.058410797,-0.004325115,-0.02752921,-0.057449497,0.039053183,-0.17321725,0.083968855,0.02530214,0.1670124,-0.0073622586,-0.00014470112,0.097044945,-0.008650014,-0.055002853,-0.057386376,0.9999948,0.10790178,0.103884496,0.99958444
584,9.750023,0.04000874,-0.098919265,0.08475463,-0.0064637363,0.08310971,-0.002823038,-0.000052951844,0.05830315,0.0026606163,-0.012917724,-0.059177697,0.039987404,-0.098597884,0.08455227,-0.012926753,0.16470532,-0.005646016,-0.00008825307,0.096867226,0.0053211823,-0.025829703,-0.05910871,0.99976486,0.44069073,-0.052608095,0.9974968
585,9.766689,0.039291613,-0.022250019,0.07818538,-0.015434378,0.068419985,-0.0033509387,-0.000042385094,0.05804597,-0.0011036801,0.015476578,-0.059623532,0.039271407,-0.022246348,0.07802645,-0.030858954,0.1359922,-0.006701777,-0.00007064182,0.09644259,-0.0022073567,0.030943274,-0.05955298,0.9870135,-0.20356244,0.010308556,0.9809779
586,9.783356,0.039502077,0.054404166,0.064808026,-0.0046867514,0.053871416,-0.0031319535,-0.000042444608,0.057967898,-0.0002472301,-0.00041406136,-0.058780923,0.039481543,0.054350555,0.06471744,-0.009373228,0.10732785,-0.006263825,-0.00007074101,0.09631368,-0.00049446017,-0.00082812255,-0.058713317,0.4784609,0.36237815,0.03461524,0.6492636
587,9.800022,0.039524242,0.12952952,0.055541564,-0.0049742945,0.03996787,-0.0030829003,-0.000055195072,0.057885025,0.0016716686,0.019615795,-0.056679305,0.039503675,0.12880994,0.055484522,-0.009948261,0.079765916,-0.0061657224,-0.00009199178,0.09617683,0.0033433246,0.039211474,-0.056618687,-0.8861569,-0.2640553,-0.008718508,-0.17178026
588,9.816689,0.03920459,0.14370479,0.049027223,0.008647787,0.029622102,-0.0034145801,-0.00008345473,0.0580292,0.00061556895,-0.0010987967,-0.054335702,0.03918452,0.14272366,0.04898798,0.01729385,0.05917499,-0.006829054,-0.00013909121,0.0964149,0.0012311373,-0.00219759,-0.054282293,-0.93958884,0.18593656,0.019262644,-0.70561266
589,9.833355,0.039165992,-0.0056966273,0.061847195,0.007884734,0.042836472,-0.0035367175,-0.00010088194,0.058160674,0.0014176841,0.009281571,-0.05449047,0.039145976,-0.005696566,0.061768457,0.015768161,0.08546395,-0.007073317,-0.00016813655,0.09663198,0.0028353606,0.01856101,-0.0544366,0.97137237,-0.6273793,-0.09626491,0.87664765
590,9.850021,0.03904917,-0.16148944,0.08494366,0.014330268,0.09420318,-0.0038180044,-0.00007291089,0.058399644,-0.0043534627,-0.028167564,-0.05726005,0.039029334,-0.16010012,0.084739946,0.02865269,0.18620828,-0.0076358602,-0.00012151814,0.097026534,-0.008706706,-0.05627561,-0.057197552,0.9999888,0.076055795,0.103103,0.9997343
591,9.866688,0.0399717,-0.08823773,0.084325045,-0.0052305395,0.08717711,-0.0029542209,-0.000037264086,0.05831254,0.0025962028,-0.015118723,-0.05881011,0.039950427,-0.08800944,0.08412574,-0.010460697,0.17260869,-0.005908373,-0.00006210681,0.09688272,0.005192359,-0.030228233,-0.058742404,0.9995639,0.5016305,-0.049410515,0.99757934
592,9.883354,0.039261486,-0.01156944,0.078287415,-0.015729655,0.0724763,-0.0034693405,-0.000024725421,0.05805042,-0.00097507075,0.017300956,-0.05907833,0.039241325,-0.011568924,0.07812787,-0.031448934,0.14394584,-0.0069385697,-0.000041209034,0.09644994,-0.0019501391,0.03458811,-0.05900969,0.97546476,-0.24526253,0.005437261,0.98351896
593,9.900021,0.039433464,0.06506184,0.06447467,-0.0037150974,0.057913058,-0.0032758722,-0.000023258828,0.05798852,-0.00042760884,-0.0014564693,-0.05805808,0.03941304,0.06497019,0.06438548,-0.007430058,0.115310915,-0.006551651,-0.000038764712,0.096347734,-0.00085521745,-0.0029129304,-0.057992935,0.19894895,0.39474866,0.04193295,0.6749178
594,9.916687,0.039491132,0.13880327,0.055411365,-0.0047265342,0.043328628,-0.0031910292,-0.000034548513,0.05790977,0.0019460435,0.020665271,-0.055802044,0.039470617,0.13791868,0.05535472,-0.009452787,0.08644099,-0.0063819718,-0.00005758085,0.0962177,0.0038920674,0.041307025,-0.055744197,-0.9314473,-0.29288617,-0.013635714,-0.099811
595,9.933353,0.039192647,0.1194741,0.048910197,0.009624353,0.021243468,-0.0035771485,-0.00007360915,0.0580702,0.00053258264,-0.0019702464,-0.053861525,0.03917259,0.11890887,0.048871234,0.019246329,0.042461388,-0.007154175,-0.00012268191,0.096482605,0.0010651649,-0.0039404724,-0.0538095,-0.8044347,0.14289728,-0.0056396723,-0.74237686
596,9.95002,0.039173447,-0.03535569,0.060348988,0.008256124,0.028832465,-0.0036828201,-0.00010702258,0.058207843,-0.0000036493875,0.006322548,-0.054508373,0.03915342,-0.035340965,0.06027583,0.016510747,0.057601098,-0.007365507,-0.00017837096,0.09670986,-0.000007298775,0.012644421,-0.054454453,0.9948325,-0.57903755,-0.07787453,0.80995095
597,9.966686,0.03908363,-0.17494953,0.08407104,0.012646783,0.08431983,-0.003682095,-0.00008634866,0.05841876,-0.0043226406,-0.027530141,-0.05750109,0.03906374,-0.1731862,0.083873525,0.025288174,0.16705897,-0.007364057,-0.00014391443,0.09705809,-0.008645066,-0.05500471,-0.0574378,0.9999948,0.107861504,0.10392354,0.99958444
598,9.983353,0.040018763,-0.098887324,0.08465934,-0.006471367,0.08313054,-0.002824427,-0.000052466756,0.05831099,0.0026644296,-0.012920439,-0.059228674,0.039997414,-0.09856625,0.08445766,-0.0129420115,0.16474585,-0.005648794,-0.00008744459,0.09688016,0.005328809,-0.025835129,-0.059159514,0.9997649,0.44077834,-0.052651785,0.9974963
